APN,Application Received,Application Year,Council District,Address_left,City,Zip_left,Units Withdrawn,Replacement Unit,Latitude_left,Longitude_left,lat_lon_left,geometry,Address_right,Zip_right,CD#,Year of Covenant,Affordable Units,Total Units,% of Affordable,Rec Year,Entitlement,Zip_right,C of O,Extremely Low (AMI 30%),"Very, Very Low (45%)",Very Low (AMI 50%),Low (AMI 50%-80%),Moderate (AMI 120%),Workforce (AMI 150%),Types of Density Bonus/Discretionary/Specific Plan,source,Cleaned_Address,Latitude_right,Longitude_right,lat_lon_right,index_right,OBJECTID,name
2241003014,5/8/2019,2019,6,14631 W FRIAR ST,VAN NUYS ,91411.0,2.0,,34.185937,-118.452072,"(34.185937, -118.452072)",POINT (366191.8534499869 3783725.450402371),14629 West Friar Street,91411.0,6.0,2013,1.0,3,0.3333333333333333,2013,DB,91411,2015-08-24 00:00:00,,,,1.0,,,,deduplicated_matched,14629 West Friar Street,34.1858748,-118.4519209,"(34.1858748, -118.4519209)",96.0,97.0,Van Nuys
2241007004,4/27/2023,2023,6,14716 W FRIAR ST,VAN NUYS ,91411.0,2.0,,34.1854602,-118.4538032,"(34.1854602, -118.4538032)",POINT (366031.5570089738 3783674.8495653784),14712 W. Friar St.,91411.0,6.0,2022,3.0,23,0.1304347826086956,2022,TOC,91411,,3.0,,,,,,TOC Tier 3,deduplicated_matched,14712 W. Friar St.,34.18544,-118.45358,"(34.18544, -118.45358)",96.0,97.0,Van Nuys
2241007004,4/27/2023,2023,6,14716 W FRIAR ST,VAN NUYS ,91411.0,2.0,,34.1854602,-118.4538032,"(34.1854602, -118.4538032)",POINT (366031.5570089738 3783674.8495653784),14728 W. Friar St.,91411.0,6.0,2021,2.0,12,0.1666666666666666,2021,TOC,91411,,,,2.0,,,,TOC Tier 3,deduplicated_matched,14728 W. Friar St.,34.1854446,-118.4540995,"(34.1854446, -118.4540995)",96.0,97.0,Van Nuys
2241007004,4/27/2023,2023,6,14716 W FRIAR ST,VAN NUYS ,91411.0,2.0,,34.1854602,-118.4538032,"(34.1854602, -118.4538032)",POINT (366031.5570089738 3783674.8495653784),14716 W FRIAR ST,,,2023,58.0,59,0.9830508474576272,2023,ED1,,,0.0,,0.0,46.0,12.0,0.0,,ed1,14716 W FRIAR ST,34.1854602,-118.4538032,"(34.1854602, -118.4538032)",96.0,97.0,Van Nuys
2241017002,4/22/2015,2015,6,14800 W DELANO ST,VAN NUYS ,91411.0,2.0,5.0,34.1824229,-118.4555321,"(34.1824229, -118.4555321)",POINT (365867.41703497083 3783340.302665689),14810 W. Delano St.,91411.0,6.0,2019,3.0,18,0.1666666666666666,2019,DB,91411,,,,2.0,1.0,,,,deduplicated_matched,14810 W. Delano St.,34.1823898,-118.4558201,"(34.1823898, -118.4558201)",96.0,97.0,Van Nuys
2241017004,1/31/2018,2018,6,14810 W DELANO ST,VAN NUYS ,91411.0,3.0,,34.1823898,-118.4558201,"(34.1823898, -118.4558201)",POINT (365840.82225229446 3783337.011002767),14810 W. Delano St.,91411.0,6.0,2019,3.0,18,0.1666666666666666,2019,DB,91411,,,,2.0,1.0,,,,deduplicated_matched,14810 W. Delano St.,34.1823898,-118.4558201,"(34.1823898, -118.4558201)",96.0,97.0,Van Nuys
2241017004,1/31/2018,2018,6,14810 W DELANO ST,VAN NUYS ,91411.0,3.0,,34.1823898,-118.4558201,"(34.1823898, -118.4558201)",POINT (365840.82225229446 3783337.011002767),14822 W. Delano St.,91411.0,6.0,2019,3.0,11,0.2727272727272727,2019,TOC,91411,,1.0,,1.0,1.0,,,TOC Tier 1,deduplicated_matched,14822 W. Delano St.,34.1824117,-118.4563237,"(34.1824117, -118.4563237)",96.0,97.0,Van Nuys
2241017006,6/22/2018,2018,6,14822 W DELANO ST,VAN NUYS ,91411.0,3.0,,34.1824117,-118.4563237,"(34.1824117, -118.4563237)",POINT (365794.444633833 3783340.1024096874),14824 W. Delano St.,91411.0,6.0,2021,2.0,2,1.0,2021,DB,91411,,,,1.0,1.0,,,,deduplicated_matched,14824 W. Delano St.,34.1824689,-118.4565181,"(34.1824689, -118.4565181)",96.0,97.0,Van Nuys
2241017006,6/22/2018,2018,6,14822 W DELANO ST,VAN NUYS ,91411.0,3.0,,34.1824117,-118.4563237,"(34.1824117, -118.4563237)",POINT (365794.444633833 3783340.1024096874),14810 W. Delano St.,91411.0,6.0,2019,3.0,18,0.1666666666666666,2019,DB,91411,,,,2.0,1.0,,,,deduplicated_matched,14810 W. Delano St.,34.1823898,-118.4558201,"(34.1823898, -118.4558201)",96.0,97.0,Van Nuys
2241017006,6/22/2018,2018,6,14822 W DELANO ST,VAN NUYS ,91411.0,3.0,,34.1824117,-118.4563237,"(34.1824117, -118.4563237)",POINT (365794.444633833 3783340.1024096874),14822 W. Delano St.,91411.0,6.0,2019,3.0,11,0.2727272727272727,2019,TOC,91411,,1.0,,1.0,1.0,,,TOC Tier 1,deduplicated_matched,14822 W. Delano St.,34.1824117,-118.4563237,"(34.1824117, -118.4563237)",96.0,97.0,Van Nuys
2241017008,5/29/2014,2014,6,14832 W DELANO ST,VAN NUYS ,91411.0,2.0,5.0,34.1823847,-118.4565358,"(34.1823847, -118.4565358)",POINT (365774.85450481443 3783337.3874792843),14824 W. Delano St.,91411.0,6.0,2021,2.0,2,1.0,2021,DB,91411,,,,1.0,1.0,,,,deduplicated_matched,14824 W. Delano St.,34.1824689,-118.4565181,"(34.1824689, -118.4565181)",96.0,97.0,Van Nuys
2241017008,5/29/2014,2014,6,14832 W DELANO ST,VAN NUYS ,91411.0,2.0,5.0,34.1823847,-118.4565358,"(34.1823847, -118.4565358)",POINT (365774.85450481443 3783337.3874792843),14848 W. Delano St.,91411.0,6.0,2019,1.0,11,0.0909090909090909,2019,TOC,91411,2021-12-17 00:00:00,1.0,,,,,,TOC Tier 2,deduplicated_matched,14848 W. Delano St.,34.1825144,-118.4569197,"(34.1825144, -118.4569197)",96.0,97.0,Van Nuys
2241017008,5/29/2014,2014,6,14832 W DELANO ST,VAN NUYS ,91411.0,2.0,5.0,34.1823847,-118.4565358,"(34.1823847, -118.4565358)",POINT (365774.85450481443 3783337.3874792843),14822 W. Delano St.,91411.0,6.0,2019,3.0,11,0.2727272727272727,2019,TOC,91411,,1.0,,1.0,1.0,,,TOC Tier 1,deduplicated_matched,14822 W. Delano St.,34.1824117,-118.4563237,"(34.1824117, -118.4563237)",96.0,97.0,Van Nuys
2242017148,3/11/2024,2024,6,14930 W VICTORY BLVD,VAN NUYS ,91411.0,4.0,,34.1864751,-118.4677498,"(34.1864751, -118.4677498)",POINT (364747.8895834582 3783805.812789358),13716 W. Victory Blvd.,91401.0,2.0,2021,4.0,32,0.125,2021,DB,91401,,,,4.0,,,,4 Waivers of Development Standards,deduplicated_matched,13716 W. Victory Blvd.,34.1864751,-118.4676387,"(34.1864751, -118.4676387)",96.0,97.0,Van Nuys
2242017148,3/11/2024,2024,6,14930 W VICTORY BLVD,VAN NUYS ,91411.0,4.0,,34.1864751,-118.4677498,"(34.1864751, -118.4677498)",POINT (364747.8895834582 3783805.812789358),13853 W. Victory Blvd.,91401.0,2.0,2021,4.0,24,0.1666666666666666,2021,DB,91401,,,,,4.0,,,,deduplicated_matched,13853 W. Victory Blvd.,34.1864751,-118.4676387,"(34.1864751, -118.4676387)",96.0,97.0,Van Nuys
2242017148,3/11/2024,2024,6,14930 W VICTORY BLVD,VAN NUYS ,91411.0,4.0,,34.1864751,-118.4677498,"(34.1864751, -118.4677498)",POINT (364747.8895834582 3783805.812789358),13148 W. Victory Blvd.,91401.0,2.0,2020,1.0,12,0.0833333333333333,2020,DB,91401,,,,,1.0,,,,deduplicated_matched,13148 W. Victory Blvd.,34.1864751,-118.4676387,"(34.1864751, -118.4676387)",96.0,97.0,Van Nuys
2242017148,3/11/2024,2024,6,14930 W VICTORY BLVD,VAN NUYS ,91411.0,4.0,,34.1864751,-118.4677498,"(34.1864751, -118.4677498)",POINT (364747.8895834582 3783805.812789358),14222 W. Victory Blvd.,91401.0,6.0,2019,3.0,18,0.1666666666666666,2019,DB,91401,,,,2.0,1.0,,,,deduplicated_matched,14222 W. Victory Blvd.,34.1864751,-118.4676387,"(34.1864751, -118.4676387)",96.0,97.0,Van Nuys
2242017148,3/11/2024,2024,6,14930 W VICTORY BLVD,VAN NUYS ,91411.0,4.0,,34.1864751,-118.4677498,"(34.1864751, -118.4677498)",POINT (364747.8895834582 3783805.812789358),14748 W. Victory Blvd.,91411.0,6.0,2019,1.0,11,0.0909090909090909,2019,TOC,91411,2022-08-26 00:00:00,1.0,,,,,,TOC Tier 1,deduplicated_matched,14748 W. Victory Blvd.,34.1864751,-118.4676617,"(34.1864751, -118.4676617)",96.0,97.0,Van Nuys
2242017148,3/11/2024,2024,6,14930 W VICTORY BLVD,VAN NUYS ,91411.0,4.0,,34.1864751,-118.4677498,"(34.1864751, -118.4677498)",POINT (364747.8895834582 3783805.812789358),13210 W. Victory Blvd.,91401.0,2.0,2019,1.0,30,0.0333333333333333,2019,Other/Discretionary,91401,,,,,,1.0,,UDU,deduplicated_matched,13210 W. Victory Blvd.,34.1864751,-118.4676387,"(34.1864751, -118.4676387)",96.0,97.0,Van Nuys
2242017148,3/11/2024,2024,6,14930 W VICTORY BLVD,VAN NUYS ,91411.0,4.0,,34.1864751,-118.4677498,"(34.1864751, -118.4677498)",POINT (364747.8895834582 3783805.812789358),13724 W. Victory Blvd.,91401.0,2.0,2018,4.0,67,0.0597014925373134,2018,DB,91401,2022-02-14 00:00:00,,,4.0,,,,,deduplicated_matched,13724 W. Victory Blvd.,34.1864751,-118.4676387,"(34.1864751, -118.4676387)",96.0,97.0,Van Nuys
2242017148,3/11/2024,2024,6,14930 W VICTORY BLVD,VAN NUYS ,91411.0,4.0,,34.1864751,-118.4677498,"(34.1864751, -118.4677498)",POINT (364747.8895834582 3783805.812789358),14827 W Victory Blvd,91411.0,6.0,2016,2.0,9,0.2222222222222222,2016,DB,91411,,,,1.0,1.0,,,,deduplicated_matched,14827 W Victory Blvd,34.1864751,-118.4677373,"(34.1864751, -118.4677373)",96.0,97.0,Van Nuys
2242017148,3/11/2024,2024,6,14930 W VICTORY BLVD,VAN NUYS ,91411.0,4.0,,34.1864751,-118.4677498,"(34.1864751, -118.4677498)",POINT (364747.8895834582 3783805.812789358),13919 W Victory Blvd,91401.0,2.0,2015,2.0,18,0.1111111111111111,2015,DB,91401,"12/22/21, Corrected 04/04/22",,,2.0,,,,,deduplicated_matched,13919 W Victory Blvd,34.1864751,-118.4676387,"(34.1864751, -118.4676387)",96.0,97.0,Van Nuys
2242017148,3/11/2024,2024,6,14930 W VICTORY BLVD,VAN NUYS ,91411.0,4.0,,34.1864751,-118.4677498,"(34.1864751, -118.4677498)",POINT (364747.8895834582 3783805.812789358),15003 West Victory Blvd,91411.0,6.0,2014,2.0,17,0.1176470588235294,2014,DB,91411,2015-10-09 00:00:00,,,2.0,,,,,deduplicated_matched,15003 West Victory Blvd,34.1864751,-118.4677498,"(34.1864751, -118.4677498)",96.0,97.0,Van Nuys
2248005019,6/26/2018,2018,4,14425 W RIVERSIDE DR,LOS ANGELES ,91423.0,2.0,,34.154216,-118.326101,"(34.154216, -118.326101)",POINT (377755.1282027524 3780049.6678623166),14130 W. Riverside Dr.,91423.0,4.0,2021,25.0,249,0.1004016064257028,2021,Other/Discretionary,91423,,,,,,25.0,,Zone Change; Master Conditional Use Permit; Site Plan Review,deduplicated_matched,14130 W. Riverside Dr.,34.154216,-118.326101,"(34.154216, -118.326101)",,,
2248005019,6/26/2018,2018,4,14425 W RIVERSIDE DR,LOS ANGELES ,91423.0,2.0,,34.154216,-118.326101,"(34.154216, -118.326101)",POINT (377755.1282027524 3780049.6678623166),14419 W. Riverside Dr.,91423.0,4.0,2018,2.0,12,0.1666666666666666,2018,DB,91423,2024-05-23 00:00:00,,,1.0,1.0,,,,deduplicated_matched,14419 W. Riverside Dr.,34.154216,-118.326101,"(34.154216, -118.326101)",,,
2248005019,6/26/2018,2018,4,14425 W RIVERSIDE DR,LOS ANGELES ,91423.0,2.0,,34.154216,-118.326101,"(34.154216, -118.326101)",POINT (377755.1282027524 3780049.6678623166),11445 W. Riverside Dr.,91602.0,2.0,2017,2.0,29,0.0689655172413793,2017,DB,91602,2021-08-12 00:00:00,,,2.0,,,,,deduplicated_matched,11445 W. Riverside Dr.,34.154216,-118.326101,"(34.154216, -118.326101)",,,
2248005019,6/26/2018,2018,4,14425 W RIVERSIDE DR,LOS ANGELES ,91423.0,2.0,,34.154216,-118.326101,"(34.154216, -118.326101)",POINT (377755.1282027524 3780049.6678623166),10748 W Riverside Dr,91602.0,2.0,2016,1.0,13,0.0769230769230769,2016,DB,91602,2018-08-02 00:00:00,,,1.0,,,,,deduplicated_matched,10748 W Riverside Dr,34.154216,-118.326101,"(34.154216, -118.326101)",,,
2248005019,6/26/2018,2018,4,14425 W RIVERSIDE DR,LOS ANGELES ,91423.0,2.0,,34.154216,-118.326101,"(34.154216, -118.326101)",POINT (377755.1282027524 3780049.6678623166),11100 W Riverside Dr,91602.0,2.0,2015,4.0,51,0.0784313725490196,2015,DB,91602,2017-01-11 00:00:00,,,4.0,,,,,deduplicated_matched,11100 W Riverside Dr,34.154216,-118.326101,"(34.154216, -118.326101)",,,
2248005019,6/26/2018,2018,4,14425 W RIVERSIDE DR,LOS ANGELES ,91423.0,2.0,,34.154216,-118.326101,"(34.154216, -118.326101)",POINT (377755.1282027524 3780049.6678623166),12954 W Riverside Dr,91423.0,4.0,2015,1.0,18,0.0555555555555555,2015,Other/Discretionary,91423,,,,,,1.0,,,deduplicated_matched,12954 W Riverside Dr,34.154216,-118.326101,"(34.154216, -118.326101)",,,
2249005017,1/25/2024,2024,4,14535 W WEDDINGTON ST,VAN NUYS ,91411.0,4.0,,34.16690610000001,-118.4500226,"(34.16690610000001, -118.4500226)",POINT (366350.7111869984 3781612.341749748),14535 W WEDDINGTON ST,,,2023,22.0,23,0.9565217391304348,2023,ED1,,,0.0,,0.0,17.0,5.0,0.0,,ed1,14535 W WEDDINGTON ST,34.16690610000001,-118.4500226,"(34.16690610000001, -118.4500226)",83.0,84.0,Sherman Oaks
2249005019,6/13/2024,2024,4,14523 W WEDDINGTON ST,VAN NUYS ,91411.0,2.0,,34.16679,-118.44962,"(34.16679, -118.44962)",POINT (366387.6389955258 3781598.939434576),14535 W WEDDINGTON ST,,,2023,22.0,23,0.9565217391304348,2023,ED1,,,0.0,,0.0,17.0,5.0,0.0,,ed1,14535 W WEDDINGTON ST,34.16690610000001,-118.4500226,"(34.16690610000001, -118.4500226)",83.0,84.0,Sherman Oaks
2250004006,12/16/2013,2013,4,5324 N SEPULVEDA BLVD,VAN NUYS ,91411.0,3.0,7.0,34.1674644,-118.4657481,"(34.1674644, -118.4657481)",POINT (364902.056830719 3781694.9726694943),5308 North Sepulveda Blvd,91411.0,4.0,2013,3.0,36,0.0833333333333333,2013,DB,91411,2015-05-13 00:00:00,,,3.0,,,,0.35,deduplicated_matched,5308 North Sepulveda Blvd,34.1672454,-118.465719,"(34.1672454, -118.465719)",83.0,84.0,Sherman Oaks
2263017003,11/19/2015,2015,4,4966 N SEPULVEDA BLVD,SHERMAN OAKS ,91403.0,3.0,,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",POINT (363507.3560799267 3777356.0255416404),7510 N. Sepulveda Blvd.,91405.0,5.0,2021,2.0,17,0.1176470588235294,2021,DB,91405,,,,,2.0,,,,deduplicated_matched,7510 N. Sepulveda Blvd.,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",10.0,11.0,Brentwood
2263017003,11/19/2015,2015,4,4966 N SEPULVEDA BLVD,SHERMAN OAKS ,91403.0,3.0,,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",POINT (363507.3560799267 3777356.0255416404),4818 N. Sepulveda Blvd.,91403.0,5.0,2021,4.0,36,0.1111111111111111,2021,DB,91403,2024-04-30 00:00:00,,,3.0,1.0,,,,deduplicated_matched,4818 N. Sepulveda Blvd.,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",10.0,11.0,Brentwood
2263017003,11/19/2015,2015,4,4966 N SEPULVEDA BLVD,SHERMAN OAKS ,91403.0,3.0,,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",POINT (363507.3560799267 3777356.0255416404),8750 N. Sepulveda Blvd.,91343.0,11.0,2020,5.0,43,0.1162790697674418,2020,DB,91343,,,,5.0,,,,,deduplicated_matched,8750 N. Sepulveda Blvd.,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",10.0,11.0,Brentwood
2263017003,11/19/2015,2015,4,4966 N SEPULVEDA BLVD,SHERMAN OAKS ,91403.0,3.0,,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",POINT (363507.3560799267 3777356.0255416404),4742 North Sepulveda Blvd,91403.0,4.0,2013,1.0,19,0.0526315789473684,2013,DB,91403,2015-02-03 00:00:00,,,1.0,,,,0.06,deduplicated_matched,4742 North Sepulveda Blvd,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",10.0,11.0,Brentwood
2263017004,11/19/2015,2015,4,4962 N SEPULVEDA BLVD,LOS ANGELES ,91403.0,5.0,,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",POINT (363507.3560799267 3777356.0255416404),7510 N. Sepulveda Blvd.,91405.0,5.0,2021,2.0,17,0.1176470588235294,2021,DB,91405,,,,,2.0,,,,deduplicated_matched,7510 N. Sepulveda Blvd.,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",10.0,11.0,Brentwood
2263017004,11/19/2015,2015,4,4962 N SEPULVEDA BLVD,LOS ANGELES ,91403.0,5.0,,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",POINT (363507.3560799267 3777356.0255416404),4818 N. Sepulveda Blvd.,91403.0,5.0,2021,4.0,36,0.1111111111111111,2021,DB,91403,2024-04-30 00:00:00,,,3.0,1.0,,,,deduplicated_matched,4818 N. Sepulveda Blvd.,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",10.0,11.0,Brentwood
2263017004,11/19/2015,2015,4,4962 N SEPULVEDA BLVD,LOS ANGELES ,91403.0,5.0,,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",POINT (363507.3560799267 3777356.0255416404),8750 N. Sepulveda Blvd.,91343.0,11.0,2020,5.0,43,0.1162790697674418,2020,DB,91343,,,,5.0,,,,,deduplicated_matched,8750 N. Sepulveda Blvd.,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",10.0,11.0,Brentwood
2263017004,11/19/2015,2015,4,4962 N SEPULVEDA BLVD,LOS ANGELES ,91403.0,5.0,,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",POINT (363507.3560799267 3777356.0255416404),4742 North Sepulveda Blvd,91403.0,4.0,2013,1.0,19,0.0526315789473684,2013,DB,91403,2015-02-03 00:00:00,,,1.0,,,,0.06,deduplicated_matched,4742 North Sepulveda Blvd,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",10.0,11.0,Brentwood
2263017005,11/19/2015,2015,4,4956 N SEPULVEDA BLVD,SHERMAN OAKS ,91403.0,6.0,,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",POINT (363507.3560799267 3777356.0255416404),7510 N. Sepulveda Blvd.,91405.0,5.0,2021,2.0,17,0.1176470588235294,2021,DB,91405,,,,,2.0,,,,deduplicated_matched,7510 N. Sepulveda Blvd.,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",10.0,11.0,Brentwood
2263017005,11/19/2015,2015,4,4956 N SEPULVEDA BLVD,SHERMAN OAKS ,91403.0,6.0,,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",POINT (363507.3560799267 3777356.0255416404),4818 N. Sepulveda Blvd.,91403.0,5.0,2021,4.0,36,0.1111111111111111,2021,DB,91403,2024-04-30 00:00:00,,,3.0,1.0,,,,deduplicated_matched,4818 N. Sepulveda Blvd.,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",10.0,11.0,Brentwood
2263017005,11/19/2015,2015,4,4956 N SEPULVEDA BLVD,SHERMAN OAKS ,91403.0,6.0,,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",POINT (363507.3560799267 3777356.0255416404),8750 N. Sepulveda Blvd.,91343.0,11.0,2020,5.0,43,0.1162790697674418,2020,DB,91343,,,,5.0,,,,,deduplicated_matched,8750 N. Sepulveda Blvd.,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",10.0,11.0,Brentwood
2263017005,11/19/2015,2015,4,4956 N SEPULVEDA BLVD,SHERMAN OAKS ,91403.0,6.0,,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",POINT (363507.3560799267 3777356.0255416404),4742 North Sepulveda Blvd,91403.0,4.0,2013,1.0,19,0.0526315789473684,2013,DB,91403,2015-02-03 00:00:00,,,1.0,,,,0.06,deduplicated_matched,4742 North Sepulveda Blvd,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",10.0,11.0,Brentwood
2264003013,2/10/2020,2020,4,4818 N SEPULVEDA BLVD,LOS ANGELES ,91403.0,2.0,,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",POINT (363507.3560799267 3777356.0255416404),7510 N. Sepulveda Blvd.,91405.0,5.0,2021,2.0,17,0.1176470588235294,2021,DB,91405,,,,,2.0,,,,deduplicated_matched,7510 N. Sepulveda Blvd.,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",10.0,11.0,Brentwood
2264003013,2/10/2020,2020,4,4818 N SEPULVEDA BLVD,LOS ANGELES ,91403.0,2.0,,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",POINT (363507.3560799267 3777356.0255416404),4818 N. Sepulveda Blvd.,91403.0,5.0,2021,4.0,36,0.1111111111111111,2021,DB,91403,2024-04-30 00:00:00,,,3.0,1.0,,,,deduplicated_matched,4818 N. Sepulveda Blvd.,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",10.0,11.0,Brentwood
2264003013,2/10/2020,2020,4,4818 N SEPULVEDA BLVD,LOS ANGELES ,91403.0,2.0,,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",POINT (363507.3560799267 3777356.0255416404),8750 N. Sepulveda Blvd.,91343.0,11.0,2020,5.0,43,0.1162790697674418,2020,DB,91343,,,,5.0,,,,,deduplicated_matched,8750 N. Sepulveda Blvd.,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",10.0,11.0,Brentwood
2264003013,2/10/2020,2020,4,4818 N SEPULVEDA BLVD,LOS ANGELES ,91403.0,2.0,,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",POINT (363507.3560799267 3777356.0255416404),4742 North Sepulveda Blvd,91403.0,4.0,2013,1.0,19,0.0526315789473684,2013,DB,91403,2015-02-03 00:00:00,,,1.0,,,,0.06,deduplicated_matched,4742 North Sepulveda Blvd,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",10.0,11.0,Brentwood
2264003016,11/6/2019,2019,4,4812 N SEPULVEDA BLVD,LOS ANGELES ,91403.0,4.0,,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",POINT (363507.3560799267 3777356.0255416404),7510 N. Sepulveda Blvd.,91405.0,5.0,2021,2.0,17,0.1176470588235294,2021,DB,91405,,,,,2.0,,,,deduplicated_matched,7510 N. Sepulveda Blvd.,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",10.0,11.0,Brentwood
2264003016,11/6/2019,2019,4,4812 N SEPULVEDA BLVD,LOS ANGELES ,91403.0,4.0,,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",POINT (363507.3560799267 3777356.0255416404),4818 N. Sepulveda Blvd.,91403.0,5.0,2021,4.0,36,0.1111111111111111,2021,DB,91403,2024-04-30 00:00:00,,,3.0,1.0,,,,deduplicated_matched,4818 N. Sepulveda Blvd.,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",10.0,11.0,Brentwood
2264003016,11/6/2019,2019,4,4812 N SEPULVEDA BLVD,LOS ANGELES ,91403.0,4.0,,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",POINT (363507.3560799267 3777356.0255416404),8750 N. Sepulveda Blvd.,91343.0,11.0,2020,5.0,43,0.1162790697674418,2020,DB,91343,,,,5.0,,,,,deduplicated_matched,8750 N. Sepulveda Blvd.,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",10.0,11.0,Brentwood
2264003016,11/6/2019,2019,4,4812 N SEPULVEDA BLVD,LOS ANGELES ,91403.0,4.0,,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",POINT (363507.3560799267 3777356.0255416404),4742 North Sepulveda Blvd,91403.0,4.0,2013,1.0,19,0.0526315789473684,2013,DB,91403,2015-02-03 00:00:00,,,1.0,,,,0.06,deduplicated_matched,4742 North Sepulveda Blvd,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",10.0,11.0,Brentwood
2264003039,3/8/2021,2021,4,4812 N SEPULVEDA BLVD,SHERMAN OAKS ,91403.0,2.0,,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",POINT (363507.3560799267 3777356.0255416404),7510 N. Sepulveda Blvd.,91405.0,5.0,2021,2.0,17,0.1176470588235294,2021,DB,91405,,,,,2.0,,,,deduplicated_matched,7510 N. Sepulveda Blvd.,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",10.0,11.0,Brentwood
2264003039,3/8/2021,2021,4,4812 N SEPULVEDA BLVD,SHERMAN OAKS ,91403.0,2.0,,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",POINT (363507.3560799267 3777356.0255416404),4818 N. Sepulveda Blvd.,91403.0,5.0,2021,4.0,36,0.1111111111111111,2021,DB,91403,2024-04-30 00:00:00,,,3.0,1.0,,,,deduplicated_matched,4818 N. Sepulveda Blvd.,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",10.0,11.0,Brentwood
2264003039,3/8/2021,2021,4,4812 N SEPULVEDA BLVD,SHERMAN OAKS ,91403.0,2.0,,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",POINT (363507.3560799267 3777356.0255416404),8750 N. Sepulveda Blvd.,91343.0,11.0,2020,5.0,43,0.1162790697674418,2020,DB,91343,,,,5.0,,,,,deduplicated_matched,8750 N. Sepulveda Blvd.,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",10.0,11.0,Brentwood
2264003039,3/8/2021,2021,4,4812 N SEPULVEDA BLVD,SHERMAN OAKS ,91403.0,2.0,,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",POINT (363507.3560799267 3777356.0255416404),4742 North Sepulveda Blvd,91403.0,4.0,2013,1.0,19,0.0526315789473684,2013,DB,91403,2015-02-03 00:00:00,,,1.0,,,,0.06,deduplicated_matched,4742 North Sepulveda Blvd,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",10.0,11.0,Brentwood
2264004012,11/14/2012,2012,4,4742 1/2 N SEPULVEDA BLVD,SHERMAN OAKS ,91403.0,3.0,0.0,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",POINT (363507.3560799267 3777356.0255416404),7510 N. Sepulveda Blvd.,91405.0,5.0,2021,2.0,17,0.1176470588235294,2021,DB,91405,,,,,2.0,,,,deduplicated_matched,7510 N. Sepulveda Blvd.,34.1281642,-118.4801929,"(34.1281642, -118.4801929)",10.0,11.0,Brentwood
